date,ticker,shares,price,value,total_value
2024-08-06,ARKX,0.0,14.130000114440918,0.0,138371.44
2024-08-06,ARKQ,0.0,51.138694763183594,0.0,138371.44
2024-08-07,MSFT,0.0,393.1148681640625,0.0,132916.36
2024-08-07,GOOGL,0.0,157.8180389404297,0.0,132916.36
2024-08-07,NVDA,666.1755,98.86234283447266,65859.68,132916.36
2024-08-07,SPY,0.0,507.97076416015625,0.0,132916.36
2024-08-07,BOTZ,0.0,28.079570770263672,0.0,132916.36
2024-08-07,SMH,319.4944,209.88377380371094,67056.68,132916.36
2024-08-07,URA,0.0,22.52549171447754,0.0,132916.36
2024-08-07,CCJ,0.0,37.96197509765625,0.0,132916.36
2024-08-07,ISRG,0.0,449.260009765625,0.0,132916.36
2024-08-07,ARKX,0.0,14.039999961853027,0.0,132916.36
2024-08-07,ARKQ,0.0,50.29086685180664,0.0,132916.36
2024-08-08,MSFT,0.0,397.31805419921875,0.0,141213.23
2024-08-08,GOOGL,0.0,160.88624572753906,0.0,141213.23
2024-08-08,NVDA,666.1755,104.9194107055664,69894.75,141213.23
2024-08-08,SPY,0.0,519.7137451171875,0.0,141213.23
2024-08-08,BOTZ,0.0,28.864246368408203,0.0,141213.23
2024-08-08,SMH,319.4944,223.2229766845703,71318.48,141213.23
2024-08-08,URA,0.0,22.94366455078125,0.0,141213.23
2024-08-08,CCJ,0.0,38.99793243408203,0.0,141213.23
2024-08-08,ISRG,0.0,463.6099853515625,0.0,141213.23
2024-08-08,ARKX,0.0,14.430000305175781,0.0,141213.23
2024-08-08,ARKQ,0.0,52.07628631591797,0.0,141213.23
2024-08-09,MSFT,0.0,400.6036071777344,0.0,141047.72
2024-08-09,GOOGL,0.0,162.51466369628906,0.0,141047.72
